Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1307,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1308,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t1309,0.0,0.0,0.0,0.0,0.0
t1310,0.0,0.0,0.0,0.0,0.0
t1311,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1312,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1313,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1314,0.0,0.0,0.0,0.0,0.0
t1315,0.0,0.0,0.0,0.0,0.0
t1316,0.0,0.0,0.0,0.0,0.0
t1317,0.0,0.0,0.0,0.0,0.0
t1318,0.0,0.0,0.0,0.0,0.0
t1319,0.0,0.0,0.0,0.0,0.0
t1320,0.0,0.0,0.0,0.0,0.0
t1321,0.0,0.0,0.0,0.0,0.0
t1322,0.0,0.0,0.0,0.0,0.0
t1323,0.0,0.0,1.0842021724855044e-16,0.0,1.0842021724855044e-16
t1324,0.0,0.0,0.0,0.0,0.0
t1325,0.0,0.0,0.0,0.0,0.0
t1326,0.0,0.0,0.0,0.0,0.0
t1327,0.0,0.0,0.0,0.0,0.0
t1328,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1329,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1330,0.0,0.0,0.0,0.0,0.0
t1331,0.0,0.0,0.0,0.0,0.0
t1332,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1333,0.0,-4.440892098500626e-13,-5.551115123125783e-14,0.0,-4.996003610813204e-13
t1334,0.0,-4.440892098500626e-13,-5.551115123125783e-14,0.0,-4.996003610813204e-13
t1335,0.0,0.0,0.0,0.0,0.0
t1336,0.0,-2.220446049250313e-13,2.7755575615628914e-14,0.0,-1.942890293094024e-13
t1337,0.0,-2.7755575615628914e-14,0.0,0.0,-2.7755575615628914e-14
t1338,0.0,0.0,0.0,0.0,0.0
t1339,0.0,0.0,0.0,0.0,0.0
t1340,0.0,0.0,0.0,0.0,0.0
t1341,0.0,0.0,0.0,0.0,0.0
t1342,0.0,0.0,0.0,0.0,0.0
t1343,0.0,0.0,-3.469446951953614e-15,0.0,-3.469446951953614e-15
t1344,0.0,0.0,-3.469446951953614e-15,0.0,-3.469446951953614e-15
t1345,0.0,0.0,0.0,0.0,0.0
t1346,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t1347,0.0,0.0,0.0,0.0,0.0
t1348,0.0,0.0,0.0,0.0,0.0
t1349,0.0,0.0,0.0,0.0,0.0
t1350,0.0,0.0,0.0,0.0,0.0
t1351,0.0,0.0,0.0,0.0,0.0
t1352,0.0,0.0,0.0,0.0,0.0
t1353,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1354,0.0,-2.220446049250313e-13,4.440892098500626e-13,0.0,2.220446049250313e-13
t1355,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1356,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1357,0.0,-4.440892098500626e-13,3404.01017504305,0.0,3404.0101750430495
t1358,0.0,0.0,3109.961850068254,0.0,3109.961850068254
t1359,0.0,-2.220446049250313e-13,2627.8194879051593,0.0,2627.8194879051593
t1360,0.0,-2.220446049250313e-13,-8.881784197001252e-13,0.0,-1.1102230246251565e-12
t1361,0.0,0.0,0.0,0.0,0.0
t1362,0.0,0.0,-5.551115123125783e-14,0.0,-5.551115123125783e-14
t1363,0.0,0.0,0.0,0.0,0.0
t1364,0.0,0.0,0.0,0.0,0.0
t1365,0.0,0.0,0.0,0.0,0.0
t1366,0.0,0.0,3.469446951953614e-15,0.0,3.469446951953614e-15
t1367,0.0,0.0,0.0,0.0,0.0
t1368,0.0,0.0,0.0,0.0,0.0
t1369,0.0,0.0,-2.1684043449710089e-16,0.0,-2.1684043449710089e-16
t1370,0.0,0.0,0.0,0.0,0.0
t1371,0.0,0.0,0.0,0.0,0.0
t1372,0.0,0.0,-5.421010862427522e-17,0.0,-5.421010862427522e-17
t1373,0.0,0.0,0.0,0.0,0.0
t1374,0.0,0.0,0.0,0.0,0.0
t1375,0.0,0.0,0.0,0.0,0.0
t1376,0.0,0.0,0.0,0.0,0.0
t1377,0.0,-5.551115123125783e-14,8.673617379884035e-16,0.0,-5.4643789493269423e-14
t1378,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1379,0.0,-2.220446049250313e-13,6.938893903907228e-15,0.0,-2.1510571102112408e-13
t1380,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1381,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1382,0.0,0.0,-2.1684043449710089e-16,0.0,-2.1684043449710089e-16
t1383,0.0,0.0,-8.673617379884035e-16,0.0,-8.673617379884035e-16
t1384,0.0,0.0,0.0,0.0,0.0
t1385,0.0,0.0,0.0,0.0,0.0
t1386,0.0,0.0,0.0,0.0,0.0
t1387,0.0,0.0,0.0,0.0,0.0
t1388,0.0,0.0,-6.938893903907228e-15,0.0,-6.938893903907228e-15
t1389,0.0,0.0,0.0,0.0,0.0
t1390,0.0,0.0,0.0,0.0,0.0
t1391,0.0,0.0,0.0,0.0,0.0
t1392,0.0,0.0,0.0,0.0,0.0
t1393,0.0,0.0,0.0,0.0,0.0
t1394,0.0,0.0,0.0,0.0,0.0
t1395,0.0,0.0,0.0,0.0,0.0
t1396,0.0,0.0,0.0,0.0,0.0
t1397,0.0,0.0,0.0,0.0,0.0
t1398,0.0,0.0,0.0,0.0,0.0
t1399,0.0,0.0,0.0,0.0,0.0
t1400,0.0,0.0,0.0,0.0,0.0
t1401,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1402,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1403,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1404,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t1405,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1406,0.0,0.0,-1.1102230246251565e-13,0.0,-1.1102230246251565e-13
t1407,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1408,0.0,-1.1102230246251565e-13,-1.1102230246251565e-13,0.0,-2.220446049250313e-13
t1409,0.0,0.0,0.0,0.0,0.0
t1410,0.0,0.0,0.0,0.0,0.0
t1411,0.0,0.0,0.0,0.0,0.0
t1412,0.0,0.0,0.0,0.0,0.0
t1413,0.0,0.0,0.0,0.0,0.0
t1414,0.0,0.0,0.0,0.0,0.0
t1415,0.0,0.0,0.0,0.0,0.0
t1416,0.0,0.0,0.0,0.0,0.0
t1417,0.0,0.0,-1.1102230246251565e-13,0.0,-1.1102230246251565e-13
t1418,0.0,0.0,0.0,0.0,0.0
t1419,0.0,0.0,0.0,0.0,0.0
t1420,0.0,0.0,0.0,0.0,0.0
t1421,0.0,0.0,0.0,0.0,0.0
t1422,0.0,0.0,0.0,0.0,0.0
t1423,0.0,0.0,0.0,0.0,0.0
t1424,0.0,0.0,0.0,0.0,0.0
t1425,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1426,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1427,0.0,0.0,0.0,0.0,0.0
t1428,0.0,-4.440892098500626e-13,8.881784197001252e-13,0.0,4.440892098500626e-13
t1429,0.0,-4.440892098500626e-13,8.881784197001252e-13,0.0,4.440892098500626e-13
t1430,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1431,0.0,-2.220446049250313e-13,1078.5125113173076,0.0,1078.5125113173074
t1432,0.0,0.0,0.0,0.0,0.0
t1433,0.0,-5.421010862427522e-17,8.881784197001252e-13,0.0,8.88124209591501e-13
t1434,0.0,0.0,0.0,0.0,0.0
t1435,0.0,0.0,0.0,0.0,0.0
t1436,0.0,0.0,0.0,0.0,0.0
t1437,0.0,0.0,0.0,0.0,0.0
t1438,0.0,0.0,0.0,0.0,0.0
t1439,0.0,0.0,0.0,0.0,0.0
t1440,0.0,0.0,0.0,0.0,0.0
t1441,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1442,0.0,0.0,0.0,0.0,0.0
t1443,0.0,0.0,0.0,0.0,0.0
t1444,0.0,0.0,0.0,0.0,0.0
t1445,0.0,0.0,0.0,0.0,0.0
t1446,0.0,0.0,0.0,0.0,0.0
t1447,0.0,0.0,0.0,0.0,0.0
t1448,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1449,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1450,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1451,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1452,0.0,0.0,0.0,0.0,0.0
t1453,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1454,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1455,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t1456,0.0,-1.1102230246251565e-13,-1.3877787807814457e-14,0.0,-1.249000902703301e-13
t1457,0.0,0.0,1.3877787807814457e-14,0.0,1.3877787807814457e-14
t1458,0.0,0.0,6.938893903907228e-15,0.0,6.938893903907228e-15
t1459,0.0,0.0,6.938893903907228e-15,0.0,6.938893903907228e-15
t1460,0.0,0.0,0.0,0.0,0.0
t1461,0.0,0.0,0.0,0.0,0.0
t1462,0.0,0.0,-1.3877787807814457e-14,0.0,-1.3877787807814457e-14
t1463,0.0,0.0,0.0,0.0,0.0
t1464,0.0,0.0,0.0,0.0,0.0
t1465,0.0,0.0,0.0,0.0,0.0
t1466,0.0,0.0,0.0,0.0,0.0
t1467,0.0,0.0,0.0,0.0,0.0
t1468,0.0,0.0,2.7755575615628914e-14,0.0,2.7755575615628914e-14
t1469,0.0,0.0,0.0,0.0,0.0
t1470,0.0,0.0,0.0,0.0,0.0
t1471,0.0,0.0,0.0,0.0,0.0
t1472,0.0,0.0,0.0,0.0,0.0
t1473,0.0,0.0,0.0,0.0,0.0
t1474,0.0,-2.220446049250313e-13,1.3877787807814457e-14,0.0,-2.0816681711721685e-13
t1475,0.0,0.0,0.0,0.0,0.0
t1476,0.0,0.0,0.0,0.0,0.0
t1477,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1478,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1479,0.0,0.0,-1.3877787807814457e-14,0.0,-1.3877787807814457e-14
t1480,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1481,0.0,0.0,-1.3877787807814457e-14,0.0,-1.3877787807814457e-14
t1482,0.0,0.0,0.0,0.0,0.0
t1483,0.0,0.0,0.0,0.0,0.0
t1484,0.0,0.0,0.0,0.0,0.0
t1485,0.0,0.0,0.0,0.0,0.0
t1486,0.0,0.0,0.0,0.0,0.0
t1487,0.0,0.0,0.0,0.0,0.0
t1488,0.0,0.0,-6.938893903907228e-15,0.0,-6.938893903907228e-15
t1489,0.0,0.0,0.0,0.0,0.0
t1490,0.0,0.0,0.0,0.0,0.0
t1491,0.0,0.0,0.0,0.0,0.0
t1492,0.0,0.0,0.0,0.0,0.0
t1493,0.0,0.0,0.0,0.0,0.0
t1494,0.0,0.0,3.469446951953614e-15,0.0,3.469446951953614e-15
t1495,0.0,0.0,0.0,0.0,0.0
t1496,0.0,0.0,0.0,0.0,0.0
t1497,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1498,0.0,-2.220446049250313e-13,-6.938893903907228e-15,0.0,-2.2898349882893854e-13
t1499,0.0,0.0,0.0,0.0,0.0
t1500,0.0,0.0,0.0,0.0,0.0
t1501,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1502,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1503,0.0,-2.220446049250313e-13,1.1102230246251565e-13,0.0,-1.1102230246251565e-13
t1504,0.0,0.0,0.0,0.0,0.0
t1505,0.0,0.0,0.0,0.0,0.0
t1506,0.0,0.0,0.0,0.0,0.0
t1507,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1508,0.0,0.0,0.0,0.0,0.0
t1509,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1510,0.0,0.0,0.0,0.0,0.0
t1511,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1512,0.0,0.0,0.0,0.0,0.0
t1513,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1514,0.0,0.0,0.0,0.0,0.0
t1515,0.0,0.0,0.0,0.0,0.0
t1516,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t1517,0.0,0.0,0.0,0.0,0.0
t1518,0.0,0.0,0.0,0.0,0.0
t1519,0.0,0.0,0.0,0.0,0.0
t1520,0.0,0.0,0.0,0.0,0.0
t1521,0.0,-4.3368086899420177e-16,0.0,0.0,-4.3368086899420177e-16
t1522,0.0,-2.7755575615628914e-14,0.0,0.0,-2.7755575615628914e-14
t1523,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1524,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1525,0.0,-1.1102230246251565e-13,-2.220446049250313e-13,0.0,-3.3306690738754696e-13
t1526,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1527,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1528,0.0,-3.469446951953614e-15,4.440892098500626e-13,0.0,4.40619762898109e-13
t1529,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1530,0.0,0.0,0.0,0.0,0.0
t1531,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1532,0.0,0.0,0.0,0.0,0.0
t1533,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1534,0.0,0.0,0.0,0.0,0.0
t1535,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t1536,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1537,0.0,0.0,0.0,0.0,0.0
t1538,0.0,0.0,0.0,0.0,0.0
t1539,0.0,0.0,0.0,0.0,0.0
t1540,0.0,0.0,0.0,0.0,0.0
t1541,0.0,0.0,0.0,0.0,0.0
t1542,0.0,0.0,0.0,0.0,0.0
t1543,0.0,0.0,0.0,0.0,0.0
t1544,0.0,0.0,0.0,0.0,0.0
t1545,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1546,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1547,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1548,0.0,0.0,220.0941723956653,0.0,220.0941723956653
t1549,0.0,0.0,0.0,0.0,0.0
t1550,0.0,0.0,0.0,0.0,0.0
t1551,0.0,-2.220446049250313e-13,-8.881784197001252e-13,0.0,-1.1102230246251565e-12
t1552,0.0,0.0,0.0,0.0,0.0
t1553,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1554,0.0,0.0,0.0,0.0,0.0
t1555,0.0,0.0,0.0,0.0,0.0
t1556,0.0,0.0,0.0,0.0,0.0
t1557,0.0,0.0,0.0,0.0,0.0
t1558,0.0,0.0,0.0,0.0,0.0
t1559,0.0,0.0,-1.1102230246251565e-13,0.0,-1.1102230246251565e-13
t1560,0.0,0.0,0.0,0.0,0.0
t1561,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1562,0.0,0.0,-5.551115123125783e-14,0.0,-5.551115123125783e-14
t1563,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t1564,0.0,0.0,2.7755575615628914e-14,0.0,2.7755575615628914e-14
t1565,0.0,0.0,0.0,0.0,0.0
t1566,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1567,0.0,0.0,0.0,0.0,0.0
t1568,0.0,0.0,0.0,0.0,0.0
t1569,0.0,-1.1102230246251565e-13,1.1102230246251565e-13,0.0,0.0
t1570,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1571,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1572,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1573,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1574,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1575,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1576,0.0,-1.1102230246251565e-13,2.220446049250313e-13,0.0,1.1102230246251565e-13
t1577,0.0,-6.938893903907228e-15,-4.440892098500626e-13,0.0,-4.5102810375396984e-13
t1578,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1579,0.0,0.0,0.0,0.0,0.0
t1580,0.0,0.0,0.0,0.0,0.0
t1581,0.0,0.0,0.0,0.0,0.0
t1582,0.0,0.0,0.0,0.0,0.0
t1583,0.0,0.0,0.0,0.0,0.0
t1584,0.0,0.0,0.0,0.0,0.0
t1585,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1586,0.0,0.0,0.0,0.0,0.0
t1587,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t1588,0.0,0.0,0.0,0.0,0.0
t1589,0.0,0.0,0.0,0.0,0.0
t1590,0.0,0.0,0.0,0.0,0.0
t1591,0.0,0.0,0.0,0.0,0.0
t1592,0.0,0.0,0.0,0.0,0.0
t1593,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1594,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1595,0.0,-4.440892098500626e-13,5.551115123125783e-14,0.0,-3.885780586188048e-13
t1596,0.0,0.0,-3.469446951953614e-15,0.0,-3.469446951953614e-15
t1597,0.0,0.0,0.0,0.0,0.0
t1598,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1599,0.0,0.0,0.0,0.0,0.0
t1600,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1601,0.0,0.0,0.0,0.0,0.0
t1602,0.0,0.0,0.0,0.0,0.0
t1603,0.0,0.0,0.0,0.0,0.0
t1604,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1605,0.0,0.0,0.0,0.0,0.0
t1606,0.0,0.0,0.0,0.0,0.0
t1607,0.0,0.0,0.0,0.0,0.0
t1608,0.0,0.0,1.0842021724855044e-16,0.0,1.0842021724855044e-16
t1609,0.0,0.0,0.0,0.0,0.0
t1610,0.0,0.0,0.0,0.0,0.0
t1611,0.0,0.0,0.0,0.0,0.0
t1612,0.0,0.0,298.18217915898515,0.0,298.18217915898515
t1613,0.0,0.0,0.0,0.0,0.0
t1614,0.0,0.0,0.0,0.0,0.0
t1615,0.0,0.0,0.0,0.0,0.0
t1616,0.0,0.0,0.0,0.0,0.0
t1617,0.0,-1.1102230246251565e-13,8.881784197001252e-13,0.0,7.771561172376096e-13
t1618,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1619,0.0,-4.440892098500626e-13,4.440892098500626e-13,0.0,0.0
t1620,0.0,0.0,0.0,0.0,0.0
t1621,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1622,0.0,0.0,0.0,0.0,0.0
t1623,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1624,0.0,0.0,0.0,0.0,0.0
t1625,0.0,-2.7755575615628914e-14,0.0,0.0,-2.7755575615628914e-14
t1626,0.0,0.0,0.0,0.0,0.0
t1627,0.0,0.0,0.0,0.0,0.0
t1628,0.0,0.0,0.0,0.0,0.0
t1629,0.0,0.0,0.0,0.0,0.0
t1630,0.0,0.0,0.0,0.0,0.0
t1631,0.0,0.0,0.0,0.0,0.0
t1632,0.0,0.0,85.93451602625191,0.0,85.93451602625191
t1633,0.0,0.0,0.0,0.0,0.0
t1634,0.0,0.0,489.1875346053647,0.0,489.1875346053647
t1635,0.0,0.0,0.0,0.0,0.0
t1636,0.0,0.0,0.0,0.0,0.0
t1637,0.0,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0,0.0
t1639,0.0,0.0,0.0,0.0,0.0
t1640,0.0,0.0,0.0,0.0,0.0
t1641,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1642,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1643,0.0,0.0,0.0,0.0,0.0
t1644,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1645,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1646,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1647,0.0,-4.440892098500626e-13,2.7755575615628914e-14,0.0,-4.163336342344337e-13
t1648,0.0,0.0,0.0,0.0,0.0
t1649,0.0,0.0,0.0,0.0,0.0
t1650,0.0,0.0,1.1102230246251565e-13,0.0,1.1102230246251565e-13
t1651,0.0,0.0,0.0,0.0,0.0
t1652,0.0,0.0,0.0,0.0,0.0
t1653,0.0,0.0,0.0,0.0,0.0
t1654,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1655,0.0,0.0,0.0,0.0,0.0
t1656,0.0,0.0,0.0,0.0,0.0
t1657,0.0,0.0,0.0,0.0,0.0
t1658,0.0,0.0,0.0,0.0,0.0
t1659,0.0,0.0,0.0,0.0,0.0
t1660,0.0,0.0,0.0,0.0,0.0
t1661,0.0,0.0,0.0,0.0,0.0
t1662,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1663,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1664,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1665,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1666,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1667,0.0,0.0,0.0,0.0,0.0
t1668,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1669,0.0,0.0,0.0,0.0,0.0
t1670,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1671,0.0,0.0,0.0,0.0,0.0
t1672,0.0,-6.938893903907228e-15,4.440892098500626e-13,0.0,4.371503159461554e-13
t1673,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t1674,0.0,0.0,0.0,0.0,0.0
t1675,0.0,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,0.0,0.0
t1677,0.0,0.0,0.0,0.0,0.0
t1678,0.0,0.0,0.0,0.0,0.0
t1679,0.0,0.0,0.0,0.0,0.0
t1680,0.0,0.0,0.0,0.0,0.0
t1681,0.0,0.0,0.0,0.0,0.0
t1682,0.0,0.0,0.0,0.0,0.0
t1683,0.0,0.0,0.0,0.0,0.0
t1684,0.0,0.0,0.0,0.0,0.0
t1685,0.0,0.0,0.0,0.0,0.0
t1686,0.0,0.0,0.0,0.0,0.0
t1687,0.0,0.0,0.0,0.0,0.0
t1688,0.0,0.0,0.0,0.0,0.0
t1689,0.0,-3.469446951953614e-15,0.0,0.0,-3.469446951953614e-15
t1690,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1691,0.0,-4.440892098500626e-13,2.220446049250313e-13,0.0,-2.220446049250313e-13
t1692,0.0,0.0,0.0,0.0,0.0
t1693,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1694,0.0,0.0,0.0,0.0,0.0
t1695,0.0,-1.1102230246251565e-13,0.0,0.0,-1.1102230246251565e-13
t1696,0.0,-5.551115123125783e-14,0.0,0.0,-5.551115123125783e-14
t1697,0.0,0.0,0.0,0.0,0.0
t1698,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1699,0.0,0.0,0.0,0.0,0.0
t1700,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1701,0.0,0.0,0.0,0.0,0.0
t1702,0.0,0.0,0.0,0.0,0.0
t1703,0.0,0.0,0.0,0.0,0.0
t1704,0.0,0.0,0.0,0.0,0.0
t1705,0.0,0.0,0.0,0.0,0.0
t1706,0.0,0.0,0.0,0.0,0.0
t1707,0.0,0.0,0.0,0.0,0.0
t1708,0.0,0.0,0.0,0.0,0.0
t1709,0.0,0.0,0.0,0.0,0.0
t1710,0.0,0.0,0.0,0.0,0.0
t1711,0.0,0.0,0.0,0.0,0.0
t1712,0.0,0.0,0.0,0.0,0.0
t1713,0.0,-1.3877787807814457e-14,0.0,0.0,-1.3877787807814457e-14
t1714,0.0,-2.7755575615628914e-14,0.0,0.0,-2.7755575615628914e-14
t1715,0.0,-1.1102230246251565e-13,8.881784197001252e-13,0.0,7.771561172376096e-13
t1716,0.0,-1.1102230246251565e-13,8.881784197001252e-13,0.0,7.771561172376096e-13
t1717,0.0,0.0,0.0,0.0,0.0
t1718,0.0,0.0,0.0,0.0,0.0
t1719,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1720,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1721,0.0,0.0,0.0,0.0,0.0
t1722,0.0,0.0,0.0,0.0,0.0
t1723,0.0,0.0,0.0,0.0,0.0
t1724,0.0,0.0,0.0,0.0,0.0
t1725,0.0,0.0,0.0,0.0,0.0
t1726,0.0,0.0,0.0,0.0,0.0
t1727,0.0,0.0,0.0,0.0,0.0
t1728,0.0,0.0,0.0,0.0,0.0
t1729,0.0,0.0,0.0,0.0,0.0
t1730,0.0,0.0,0.0,0.0,0.0
t1731,0.0,0.0,0.0,0.0,0.0
t1732,0.0,0.0,0.0,0.0,0.0
t1733,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t1734,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t1735,0.0,0.0,0.0,0.0,0.0
t1736,0.0,0.0,0.0,0.0,0.0
t1737,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t1738,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1739,0.0,0.0,0.0,0.0,0.0
t1740,0.0,0.0,0.0,0.0,0.0
t1741,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t1742,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1743,0.0,-2.220446049250313e-13,0.0,0.0,-2.220446049250313e-13
t1744,0.0,-2.220446049250313e-13,-1.7763568394002505e-12,0.0,-1.9984014443252818e-12
t1745,0.0,-8.673617379884035e-16,0.0,0.0,-8.673617379884035e-16
t1746,0.0,0.0,0.0,0.0,0.0
t1747,0.0,0.0,0.0,0.0,0.0
t1748,0.0,0.0,0.0,0.0,0.0
t1749,0.0,0.0,0.0,0.0,0.0
t1750,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t1751,0.0,0.0,0.0,0.0,0.0
t1752,0.0,0.0,0.0,0.0,0.0
t1753,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1754,0.0,0.0,336.78555090883935,0.0,336.78555090883935
t1755,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1756,0.0,0.0,0.0,0.0,0.0
t1757,0.0,0.0,0.0,0.0,0.0
t1758,0.0,0.0,0.0,0.0,0.0
t1759,0.0,0.0,0.0,0.0,0.0
